image_name,xmin,ymin,xmax,ymax,class_id
00001.ppm,983,388,1024,432,41
00001.ppm,386,494,442,552,39
00001.ppm,973,335,1031,390,14
00003.ppm,742,443,765,466,5
00003.ppm,742,466,764,489,10
00003.ppm,737,412,769,443,22
00006.ppm,926,350,989,414,3
00008.ppm,785,460,811,486,3
00008.ppm,779,424,816,461,13
00009.ppm,925,466,949,490,5
00010.ppm,1193,358,1269,436,13
00011.ppm,720,338,770,398,2
00011.ppm,710,265,780,342,22
00013.ppm,1043,281,1120,356,3
00015.ppm,770,426,808,462,26
00017.ppm,908,302,1031,408,31
00017.ppm,575,495,598,515,12
00019.ppm,838,366,896,422,13
00019.ppm,845,423,888,465,3
00023.ppm,998,292,1074,371,2
00023.ppm,46,350,136,444,24
00023.ppm,945,435,1006,492,24
00025.ppm,731,422,772,459,14
00025.ppm,734,463,767,497,41
00027.ppm,969,386,1024,441,3
00027.ppm,102,375,157,430,3
00028.ppm,775,399,833,453,26
00028.ppm,391,468,417,494,36
00029.ppm,1091,393,1133,436,16
00030.ppm,394,511,420,537,39
00031.ppm,763,426,812,473,26
00031.ppm,597,456,628,488,13
00032.ppm,678,443,707,469,14
00032.ppm,683,469,703,493,34
00033.ppm,22,505,88,571,39
00035.ppm,264,475,302,514,39
00035.ppm,678,439,714,474,14
00036.ppm,1133,393,1164,424,13
00036.ppm,1138,424,1163,450,36
00037.ppm,668,527,690,548,39
00038.ppm,1120,444,1142,464,13
00039.ppm,938,167,1022,251,13
00039.ppm,953,252,1015,313,36
00040.ppm,1040,310,1130,400,34
00040.ppm,1017,202,1141,313,14
00041.ppm,997,484,1031,517,39
00043.ppm,1036,296,1097,357,13
00043.ppm,1047,357,1092,402,37
00043.ppm,110,444,143,480,36
00045.ppm,178,504,240,597,39
00046.ppm,1045,126,1166,247,13
00047.ppm,553,462,579,488,27
00048.ppm,780,443,811,474,41
00048.ppm,771,405,815,443,14
00048.ppm,341,523,380,562,39
00050.ppm,946,373,967,400,35
00050.ppm,941,339,972,372,14
00051.ppm,968,218,1037,287,13
00052.ppm,833,352,870,389,37
00052.ppm,829,281,879,331,13
00053.ppm,1156,333,1196,372,16
00053.ppm,766,438,799,471,36
00054.ppm,1113,436,1152,473,28
00054.ppm,1117,473,1146,502,1
00054.ppm,974,442,999,467,13
00054.ppm,456,520,476,540,39
00056.ppm,729,436,760,467,2
00057.ppm,990,418,1036,467,2
00058.ppm,786,394,824,435,13
00059.ppm,793,400,854,461,13
00060.ppm,296,508,323,535,39
00060.ppm,819,441,842,464,3
00061.ppm,1224,333,1285,394,3
00062.ppm,826,469,848,492,13
00063.ppm,815,499,837,521,10
00065.ppm,973,377,1022,427,10
00066.ppm,569,483,618,535,39
00067.ppm,949,435,979,465,10
00071.ppm,788,437,828,473,25
00071.ppm,794,474,822,502,2
00071.ppm,794,503,821,529,10
00073.ppm,723,431,752,457,24
00073.ppm,727,457,748,477,3
00073.ppm,727,476,749,497,10
00073.ppm,425,428,456,455,24
00073.ppm,430,453,452,475,3
00073.ppm,432,475,452,495,10
00074.ppm,383,527,421,569,39
00074.ppm,439,401,488,452,15
00074.ppm,929,378,981,431,15
00075.ppm,1120,350,1187,409,24
00075.ppm,1131,409,1179,456,5
00076.ppm,784,440,819,472,22
00076.ppm,789,471,815,495,3
00077.ppm,951,348,1015,408,21
00077.ppm,962,408,1011,455,10
00078.ppm,1211,206,1319,305,30
00078.ppm,800,462,821,483,14
00079.ppm,762,459,792,489,12
00080.ppm,829,381,880,432,10
00081.ppm,966,228,1044,299,14
00081.ppm,233,499,249,521,39
00082.ppm,247,492,331,580,39
00083.ppm,1054,208,1152,296,14
00083.ppm,1071,297,1142,368,41
00084.ppm,707,523,734,551,39
00085.ppm,846,429,875,458,2
00086.ppm,944,298,1007,361,13
00088.ppm,956,464,982,490,11
00088.ppm,410,464,436,490,11
00088.ppm,412,440,436,464,9
00088.ppm,956,440,981,464,9
00091.ppm,509,382,553,422,14
00092.ppm,718,440,739,462,14
00092.ppm,420,419,447,446,13
00092.ppm,423,449,444,470,36
00094.ppm,946,370,995,419,17
00094.ppm,113,316,189,392,17
00095.ppm,698,461,719,481,2
00095.ppm,695,437,723,461,20
00097.ppm,1125,338,1168,378,14
00097.ppm,288,328,334,368,14
00097.ppm,148,446,196,499,39
00100.ppm,413,507,451,541,31
00100.ppm,863,505,902,540,31
00102.ppm,933,314,990,365,14
00102.ppm,945,374,984,415,35
00103.ppm,855,396,890,431,37
00103.ppm,847,349,897,397,13
00104.ppm,767,462,808,499,26
00104.ppm,695,461,730,492,14
00105.ppm,256,438,303,484,19
00105.ppm,958,378,1024,440,27
00106.ppm,902,369,985,443,26
00107.ppm,486,485,540,537,26
00107.ppm,490,536,529,576,2
00109.ppm,990,484,1020,513,4
00110.ppm,929,489,954,513,10
00111.ppm,1091,465,1123,497,4
00111.ppm,350,503,382,535,4
00114.ppm,1169,421,1231,484,4
00115.ppm,850,218,950,317,15
00115.ppm,330,523,351,545,39
00116.ppm,1078,254,1136,312,36
00116.ppm,383,473,400,502,18
00117.ppm,99,425,131,466,18
00117.ppm,438,500,496,558,39
00118.ppm,229,505,285,564,39
00119.ppm,847,472,873,496,24
00119.ppm,1082,393,1120,431,13
00121.ppm,91,308,185,416,8
00122.ppm,883,498,904,520,8
00124.ppm,532,481,558,507,5
00124.ppm,976,470,1002,496,5
00125.ppm,1019,313,1106,401,3
00126.ppm,840,374,868,404,3
00126.ppm,379,365,411,396,3
00127.ppm,138,385,175,423,6
00127.ppm,1009,380,1046,417,6
00128.ppm,1147,397,1180,431,13
00129.ppm,962,379,1008,426,10
00129.ppm,866,399,905,439,27
00130.ppm,209,426,236,453,2
00130.ppm,601,431,626,456,2
00130.ppm,318,439,345,467,19
00131.ppm,1010,430,1034,455,10
00131.ppm,474,389,500,415,2
00133.ppm,839,408,861,432,13
00133.ppm,841,432,858,450,37
00133.ppm,505,415,522,432,36
00134.ppm,1008,299,1073,365,2
00135.ppm,718,298,777,356,2
00136.ppm,816,401,857,437,12
00137.ppm,824,324,892,384,12
00138.ppm,157,179,235,268,16
00138.ppm,1302,399,1336,432,16
00141.ppm,857,379,894,416,3
00142.ppm,816,454,835,473,3
00143.ppm,241,187,310,256,13
00146.ppm,1205,122,1327,246,42
00146.ppm,707,404,732,426,29
00146.ppm,711,427,729,445,3
00149.ppm,1131,274,1221,361,5
00149.ppm,1110,158,1231,273,13
00149.ppm,703,461,725,483,13
00150.ppm,824,345,865,386,3
00151.ppm,794,372,824,401,2
00152.ppm,605,424,627,447,13
00154.ppm,692,410,717,436,36
00155.ppm,425,386,468,431,39
00156.ppm,819,388,848,417,10
00157.ppm,262,423,297,460,10
00157.ppm,885,392,926,432,10
00157.ppm,650,505,671,526,39
00159.ppm,974,443,1031,506,40
00159.ppm,713,476,740,503,40
00159.ppm,86,473,117,504,39
00159.ppm,890,466,917,505,39
00160.ppm,610,388,653,428,26
00162.ppm,244,430,262,448,18
00162.ppm,713,433,732,452,18
00162.ppm,544,444,562,462,18
00163.ppm,753,473,825,545,39
00165.ppm,382,412,399,431,2
00165.ppm,689,292,745,340,12
00166.ppm,814,382,848,416,2
00167.ppm,369,446,392,469,3
00167.ppm,729,433,750,455,3
00168.ppm,693,419,719,442,19
00169.ppm,1089,153,1212,276,3
00170.ppm,912,322,944,358,5
00171.ppm,882,335,932,385,5
00171.ppm,883,385,932,433,10
00172.ppm,712,471,740,495,26
00172.ppm,718,418,737,437,2
00173.ppm,1111,279,1161,329,2
00174.ppm,718,413,753,444,29
00174.ppm,723,443,747,467,3
00174.ppm,801,302,860,364,13
00175.ppm,893,341,944,396,10
00176.ppm,850,414,875,440,3
00177.ppm,271,416,313,458,15
00177.ppm,746,423,785,462,15
00177.ppm,502,451,519,468,39
00177.ppm,1271,402,1308,437,14
00178.ppm,728,456,748,476,3
00179.ppm,686,421,707,440,13
00180.ppm,968,384,1004,421,3
00181.ppm,793,299,853,359,5
00184.ppm,790,273,850,334,2
00185.ppm,967,150,1076,257,3
00186.ppm,603,455,621,474,5
00186.ppm,325,428,345,448,5
00186.ppm,602,433,625,456,13
00187.ppm,675,405,709,439,3
00187.ppm,161,393,194,428,3
00188.ppm,705,379,752,422,12
00189.ppm,853,339,917,394,19
00190.ppm,670,400,689,421,36
00191.ppm,693,406,728,439,12
00192.ppm,492,414,516,437,18
00192.ppm,314,440,334,461,2
00192.ppm,662,262,738,339,13
00194.ppm,718,306,787,369,29
00195.ppm,1040,155,1161,268,12
00195.ppm,784,398,820,430,19
00196.ppm,726,316,787,370,14
00196.ppm,734,370,778,416,34
00196.ppm,534,471,558,496,39
00197.ppm,867,278,956,361,12
00198.ppm,681,438,699,456,37
00198.ppm,678,412,702,435,15
00199.ppm,826,322,882,374,12
00200.ppm,840,287,915,364,15
00200.ppm,849,364,901,416,35
00200.ppm,648,410,670,433,18
00200.ppm,257,403,281,428,18
00201.ppm,762,352,812,397,14
00202.ppm,657,319,702,365,15
00202.ppm,56,315,104,363,15
00204.ppm,858,151,946,242,2
00204.ppm,730,260,783,316,35
00205.ppm,1202,332,1326,449,26
00206.ppm,61,105,135,178,35
00206.ppm,1159,197,1224,261,34
00206.ppm,827,471,847,493,39
00206.ppm,55,8,164,103,14
00206.ppm,1144,118,1235,196,14
00207.ppm,870,313,942,378,26
00208.ppm,638,239,732,319,19
00209.ppm,1110,287,1170,348,34
00209.ppm,1097,210,1184,287,14
00210.ppm,1017,418,1038,443,36
00210.ppm,1011,385,1043,418,13
00211.ppm,667,410,705,445,12
00212.ppm,293,427,315,450,35
00212.ppm,721,381,749,408,13
00212.ppm,756,402,782,430,34
00214.ppm,1185,130,1295,236,15
00214.ppm,1214,241,1288,312,34
00216.ppm,312,442,337,467,6
00216.ppm,886,446,911,472,6
00217.ppm,971,267,1031,328,2
00219.ppm,1080,270,1155,340,14
00219.ppm,1089,345,1144,401,34
00220.ppm,1127,285,1168,326,2
00222.ppm,985,354,1022,390,2
00223.ppm,816,334,858,374,2
00224.ppm,932,188,1024,278,29
00224.ppm,923,276,977,341,2
00224.ppm,977,263,1042,333,10
00225.ppm,856,268,924,334,2
00226.ppm,1152,224,1220,290,2
00227.ppm,1228,259,1306,329,19
00228.ppm,937,295,998,356,2
00229.ppm,1282,339,1332,383,29
00229.ppm,1273,384,1305,417,2
00229.ppm,1305,382,1341,414,10
00230.ppm,974,398,1002,426,2
00230.ppm,968,426,1007,463,29
00231.ppm,1146,362,1183,399,2
00232.ppm,589,495,617,524,39
00232.ppm,868,379,910,419,14
00232.ppm,297,420,340,459,14
00233.ppm,325,485,358,517,39
00234.ppm,1051,275,1115,338,2
00236.ppm,1081,274,1199,402,15
00237.ppm,822,361,854,393,15
00237.ppm,290,389,323,422,15
00238.ppm,842,400,881,435,19
00238.ppm,849,443,877,471,2
00239.ppm,788,411,814,436,19
00239.ppm,792,439,812,458,2
00239.ppm,827,412,855,441,13
00240.ppm,847,364,879,396,2
00241.ppm,838,400,880,442,3
00242.ppm,848,388,870,413,16
00242.ppm,1195,267,1302,366,14
00243.ppm,843,447,867,470,3
00244.ppm,491,390,530,429,11
00244.ppm,1238,349,1282,394,11
00247.ppm,471,453,492,474,6
00247.ppm,856,448,877,469,6
00248.ppm,204,452,229,479,6
00248.ppm,843,429,870,456,6
00249.ppm,1212,419,1244,452,3
00250.ppm,100,423,168,495,39
00250.ppm,907,446,932,471,3
00251.ppm,116,425,208,520,39
00252.ppm,915,389,960,434,10
00252.ppm,910,326,956,372,2
00253.ppm,1186,134,1301,244,10
00254.ppm,1172,270,1237,336,3
00254.ppm,1264,368,1295,398,24
00255.ppm,183,503,260,581,39
00256.ppm,1105,42,1232,153,19
00258.ppm,745,469,777,501,12
00258.ppm,346,490,381,522,12
00259.ppm,1202,329,1247,374,2
00261.ppm,1150,250,1208,311,36
00262.ppm,894,282,953,341,37
00262.ppm,1042,37,1146,139,13
00263.ppm,646,417,666,437,3
00264.ppm,964,412,988,435,5
00264.ppm,965,435,988,458,10
00264.ppm,509,466,531,488,10
00265.ppm,800,426,831,456,25
00265.ppm,783,446,804,464,19
00265.ppm,805,458,827,480,2
00266.ppm,242,450,293,501,19
00268.ppm,891,396,917,422,3
00269.ppm,966,430,990,454,10
00270.ppm,1238,331,1291,385,42
00270.ppm,243,335,293,386,3
00270.ppm,1237,279,1291,332,3
00271.ppm,259,369,297,408,3
00271.ppm,1090,341,1130,381,3
00272.ppm,1223,315,1297,385,19
00272.ppm,310,398,377,461,19
00274.ppm,975,395,1011,430,1
00275.ppm,1196,342,1237,384,34
00275.ppm,206,410,238,445,34
00276.ppm,798,346,845,388,30
00276.ppm,109,464,153,517,39
00279.ppm,617,484,673,540,39
00280.ppm,1054,392,1083,422,3
00280.ppm,1131,357,1182,408,13
00281.ppm,982,363,1016,393,32
00281.ppm,984,392,1017,425,3
00282.ppm,869,414,901,444,30
00283.ppm,1177,114,1284,219,5
00284.ppm,980,269,1059,347,13
00284.ppm,993,347,1051,404,3
00285.ppm,1091,304,1146,359,15
00286.ppm,1015,360,1044,389,15
00287.ppm,1113,370,1154,411,3
00288.ppm,413,456,436,479,6
00288.ppm,983,438,1006,462,6
00289.ppm,285,401,326,444,7
00289.ppm,1282,379,1326,424,7
00290.ppm,1294,391,1326,428,6
00291.ppm,1129,384,1165,422,4
00293.ppm,28,410,70,456,8
00293.ppm,1143,365,1193,415,8
00294.ppm,101,405,153,453,23
00294.ppm,1173,326,1231,381,23
00296.ppm,460,409,492,442,8
00296.ppm,1237,385,1269,417,8
00297.ppm,1015,444,1042,468,27
00297.ppm,593,443,620,466,27
00298.ppm,1220,168,1327,264,23
00298.ppm,1238,256,1314,331,3
00298.ppm,69,445,107,475,12
00299.ppm,1245,247,1304,306,43
00300.ppm,680,430,710,458,26
00300.ppm,779,420,801,443,3
00301.ppm,1062,260,1131,324,23
00301.ppm,1075,318,1125,368,3
00302.ppm,1123,333,1163,373,43
00303.ppm,1186,385,1215,414,3
00304.ppm,504,385,553,434,36
00305.ppm,765,368,827,422,12
00305.ppm,549,348,597,393,19
00306.ppm,1047,420,1084,455,21
00306.ppm,353,471,389,505,21
00307.ppm,457,474,488,505,18
00307.ppm,795,454,827,487,18
00307.ppm,892,417,934,457,23
00307.ppm,829,453,862,486,39
00309.ppm,180,388,220,431,8
00309.ppm,1159,353,1203,398,8
00310.ppm,285,426,317,459,43
00310.ppm,1150,390,1188,427,43
00312.ppm,122,267,225,379,6
00312.ppm,1226,411,1249,433,23
00312.ppm,677,434,699,453,23
00313.ppm,369,414,424,470,7
00314.ppm,1213,398,1247,434,6
00314.ppm,396,451,429,485,6
00315.ppm,1267,373,1310,419,7
00315.ppm,172,414,213,462,7
00316.ppm,693,413,719,437,21
00316.ppm,696,436,719,458,4
00316.ppm,994,395,1022,420,21
00316.ppm,995,421,1020,445,4
00318.ppm,631,451,657,477,16
00318.ppm,779,481,800,502,39
00319.ppm,1201,403,1248,450,4
00319.ppm,569,436,612,481,4
00320.ppm,175,438,202,466,33
00320.ppm,921,403,951,434,33
00322.ppm,1166,327,1209,370,6
00322.ppm,338,406,381,449,6
00323.ppm,398,437,425,464,11
00323.ppm,854,438,881,466,11
00330.ppm,1050,313,1116,381,3
00333.ppm,116,414,176,477,15
00333.ppm,753,387,808,445,15
00334.ppm,323,452,369,498,16
00334.ppm,760,435,797,472,3
00337.ppm,901,408,932,438,13
00338.ppm,504,397,538,427,27
00338.ppm,505,425,536,453,3
00338.ppm,998,397,1031,426,27
00338.ppm,1000,426,1029,453,3
00339.ppm,627,442,660,476,2
00339.ppm,969,414,1021,463,13
00340.ppm,827,543,851,567,15
00340.ppm,827,521,852,546,34
00340.ppm,827,543,851,567,15
00341.ppm,923,465,997,533,14
00343.ppm,802,531,829,558,16
00343.ppm,483,507,512,536,16
00344.ppm,799,413,879,494,13
00346.ppm,291,541,321,571,6
00346.ppm,883,542,911,570,6
00348.ppm,952,524,990,562,6
00349.ppm,53,455,114,514,11
00349.ppm,1244,465,1312,534,11
00350.ppm,475,543,508,576,11
00350.ppm,1092,542,1125,573,11
00351.ppm,511,533,538,560,6
00352.ppm,969,549,996,576,7
00352.ppm,528,553,555,580,7
00353.ppm,836,554,860,578,11
00353.ppm,456,559,477,581,11
00355.ppm,474,537,507,570,11
00356.ppm,946,520,1004,573,31
00356.ppm,249,499,310,555,31
00357.ppm,1095,524,1130,560,11
00357.ppm,463,528,500,565,11
00359.ppm,879,559,903,583,9
00359.ppm,467,560,492,585,9
00360.ppm,1032,484,1076,528,9
00360.ppm,253,502,296,545,9
00362.ppm,252,470,370,574,31
00363.ppm,407,483,450,526,9
00363.ppm,409,525,453,568,11
00366.ppm,517,530,540,553,9
00366.ppm,518,553,541,576,11
00366.ppm,988,550,1014,573,9
00366.ppm,988,574,1015,597,11
00367.ppm,1028,501,1068,541,9
00367.ppm,1028,542,1071,583,11
00367.ppm,230,488,274,530,9
00367.ppm,235,533,276,573,11
00368.ppm,382,460,431,510,9
00368.ppm,378,509,431,561,11
00369.ppm,521,544,542,564,9
00369.ppm,520,564,543,585,11
00369.ppm,874,532,895,551,9
00369.ppm,875,550,896,571,11
00370.ppm,880,536,904,559,9
00370.ppm,880,558,907,584,11
00370.ppm,440,531,467,554,9
00370.ppm,442,553,468,578,11
00371.ppm,316,521,372,577,6
00372.ppm,974,486,1017,529,5
00373.ppm,164,517,195,548,5
00373.ppm,819,511,853,545,5
00374.ppm,999,527,1031,560,14
00374.ppm,671,563,696,589,13
00375.ppm,1229,521,1255,545,14
00376.ppm,266,487,309,530,7
00376.ppm,989,510,1031,552,7
00377.ppm,1133,504,1172,543,9
00377.ppm,239,490,278,531,9
00377.ppm,1133,543,1172,582,11
00377.ppm,236,532,277,573,11
00378.ppm,23,362,142,480,11
00378.ppm,22,242,145,362,9
00379.ppm,186,458,232,504,9
00379.ppm,1064,488,1112,536,11
00379.ppm,185,503,232,550,11
00379.ppm,1062,442,1109,489,9
00380.ppm,551,559,575,583,11
