image_name,xmin,ymin,xmax,ymax,class_id
00380.ppm,953,564,976,587,11
00380.ppm,952,540,975,563,9
00380.ppm,551,535,575,559,9
00382.ppm,445,490,485,530,9
00382.ppm,446,529,485,568,11
00382.ppm,1209,496,1248,535,9
00382.ppm,1211,533,1250,572,11
00383.ppm,527,546,561,575,31
00383.ppm,988,542,1021,571,31
00384.ppm,1199,416,1263,480,9
00384.ppm,1202,479,1267,544,11
00385.ppm,977,529,1016,568,9
00385.ppm,267,531,307,571,9
00386.ppm,555,561,580,586,11
00386.ppm,977,550,1000,573,11
00387.ppm,411,499,477,563,31
00387.ppm,1185,484,1251,547,31
00388.ppm,1274,497,1346,561,14
00390.ppm,455,502,503,550,9
00390.ppm,1219,494,1265,541,9
00391.ppm,1260,502,1304,551,7
00391.ppm,198,508,247,558,7
00392.ppm,358,443,423,512,8
00393.ppm,278,484,373,571,24
00395.ppm,201,519,241,561,7
00395.ppm,903,519,938,555,7
00396.ppm,192,484,238,531,8
00396.ppm,998,468,1046,516,8
00397.ppm,949,559,983,593,11
00397.ppm,947,524,982,559,5
00398.ppm,769,517,796,540,27
00398.ppm,771,538,795,560,5
00398.ppm,772,558,796,582,11
00400.ppm,1236,480,1290,528,27
00401.ppm,420,496,461,537,5
00401.ppm,1122,497,1163,538,5
00402.ppm,1094,500,1132,538,43
00403.ppm,568,563,591,587,43
00403.ppm,940,558,966,584,43
00403.ppm,568,540,592,564,5
00403.ppm,939,532,965,559,5
00404.ppm,335,415,396,476,5
00404.ppm,1255,415,1312,472,5
00405.ppm,1255,470,1309,525,5
00405.ppm,355,444,411,499,5
00405.ppm,1249,397,1317,470,13
00406.ppm,520,554,551,581,19
00406.ppm,852,544,879,570,19
00406.ppm,1046,503,1097,551,31
00406.ppm,284,514,333,559,31
00408.ppm,128,463,212,539,19
00408.ppm,1132,479,1210,549,19
00410.ppm,367,615,423,671,39
00411.ppm,185,602,238,662,39
00411.ppm,110,557,139,588,18
00411.ppm,496,552,529,587,18
00412.ppm,1002,499,1047,545,8
00413.ppm,1038,480,1084,529,4
00414.ppm,1032,421,1078,468,4
00415.ppm,827,549,849,571,10
00416.ppm,813,505,851,543,4
00417.ppm,29,448,129,539,19
00418.ppm,455,537,488,566,23
00418.ppm,460,563,482,585,9
00419.ppm,979,489,1025,537,8
00420.ppm,828,542,851,565,4
00420.ppm,361,548,383,570,4
00421.ppm,946,554,976,581,14
00422.ppm,599,567,624,591,24
00423.ppm,365,469,451,547,26
00423.ppm,1151,445,1245,533,26
00425.ppm,302,503,342,543,6
00425.ppm,900,500,941,541,6
00425.ppm,302,543,342,583,11
00425.ppm,903,541,944,582,11
00426.ppm,1077,391,1197,502,26
00427.ppm,294,383,388,479,6
00428.ppm,325,548,353,576,8
00428.ppm,937,543,966,572,8
00430.ppm,929,414,1008,488,14
00431.ppm,275,527,314,564,9
00431.ppm,1141,496,1179,536,9
00432.ppm,237,560,263,586,9
00432.ppm,942,512,970,540,9
00433.ppm,510,529,566,583,26
00434.ppm,167,194,257,286,6
00435.ppm,834,535,862,564,10
00436.ppm,794,531,816,553,6
00438.ppm,533,559,554,580,42
00438.ppm,841,556,862,577,42
00439.ppm,1194,504,1251,564,9
00440.ppm,1243,492,1324,562,24
00441.ppm,1063,531,1112,580,9
00443.ppm,817,550,847,578,19
00443.ppm,823,579,843,598,9
00443.ppm,470,551,502,578,19
00443.ppm,477,578,497,596,9
00444.ppm,379,528,427,573,21
00444.ppm,964,531,1009,573,21
00444.ppm,389,569,419,600,8
00444.ppm,972,572,1001,601,8
00445.ppm,1021,498,1066,544,6
00445.ppm,213,519,254,561,6
00446.ppm,401,507,441,544,18
00446.ppm,767,497,803,530,18
00446.ppm,774,568,807,601,39
00447.ppm,1182,418,1268,495,14
00448.ppm,581,598,602,620,39
00449.ppm,212,468,254,507,14
00449.ppm,812,448,853,486,14
00450.ppm,1104,359,1181,429,12
00451.ppm,790,558,819,585,12
00452.ppm,876,543,914,578,26
00453.ppm,1215,332,1302,407,29
00453.ppm,895,497,922,524,12
00453.ppm,224,407,279,457,29
00455.ppm,1094,362,1184,442,12
00456.ppm,421,414,476,470,4
00457.ppm,1243,418,1301,475,3
00457.ppm,517,466,554,504,3
00458.ppm,989,493,1018,525,13
00459.ppm,877,515,912,548,26
00459.ppm,884,548,909,573,2
00460.ppm,829,456,859,484,13
00460.ppm,831,481,862,512,34
00461.ppm,1231,264,1302,331,13
00463.ppm,555,628,585,659,39
00465.ppm,1241,315,1331,395,14
00466.ppm,1215,399,1267,443,14
00466.ppm,514,468,548,497,14
00466.ppm,1226,440,1263,475,36
00466.ppm,519,494,543,518,35
00467.ppm,1132,501,1168,537,4
00468.ppm,1128,506,1165,544,4
00470.ppm,823,489,847,513,2
00470.ppm,904,514,938,549,14
00470.ppm,1135,218,1248,331,13
00471.ppm,789,491,817,520,13
00472.ppm,880,500,925,544,13
00473.ppm,507,532,540,565,11
00473.ppm,1152,506,1184,538,11
00474.ppm,1242,549,1274,581,8
00474.ppm,514,569,545,600,8
00475.ppm,1233,468,1310,543,8
00476.ppm,163,518,199,555,8
00476.ppm,1152,523,1187,558,8
00477.ppm,298,506,338,546,6
00478.ppm,921,470,963,512,6
00478.ppm,218,483,258,523,6
00479.ppm,982,498,1025,539,14
00479.ppm,990,539,1020,569,41
00480.ppm,1055,444,1103,492,3
00481.ppm,908,502,944,535,19
00482.ppm,732,526,768,564,13
00482.ppm,260,528,296,570,18
00482.ppm,283,564,303,590,18
00482.ppm,1055,566,1071,587,14
00483.ppm,150,510,203,563,8
00483.ppm,1182,531,1232,583,8
00484.ppm,339,509,372,542,17
00484.ppm,1002,529,1035,563,17
00486.ppm,410,519,465,574,8
00487.ppm,625,606,644,625,39
00488.ppm,494,611,516,633,39
00490.ppm,842,516,870,539,14
00490.ppm,644,596,668,620,39
00490.ppm,847,536,867,556,41
00491.ppm,430,568,488,637,39
00492.ppm,893,528,923,557,12
00493.ppm,910,450,966,501,19
00494.ppm,1113,300,1211,395,2
00496.ppm,511,494,552,536,9
00496.ppm,509,535,550,576,11
00497.ppm,392,611,425,651,39
00498.ppm,249,586,298,634,39
00498.ppm,248,482,292,526,18
00499.ppm,1009,497,1056,539,14
00500.ppm,952,499,1000,546,6
00501.ppm,943,557,962,577,5
00501.ppm,610,558,628,577,5
00501.ppm,120,282,227,386,18
00501.ppm,107,637,216,748,39
00502.ppm,57,556,85,584,18
00502.ppm,579,555,606,582,18
00502.ppm,558,577,592,611,39
00503.ppm,354,579,423,650,39
00504.ppm,379,595,410,627,39
00505.ppm,1052,480,1092,521,13
00507.ppm,878,473,933,524,12
00507.ppm,657,587,673,605,39
00508.ppm,865,495,908,534,12
00509.ppm,833,487,877,527,12
00512.ppm,230,486,270,522,6
00512.ppm,1139,490,1179,530,6
00513.ppm,142,501,197,556,8
00514.ppm,381,511,418,548,11
00514.ppm,1168,491,1206,530,11
00515.ppm,257,361,333,435,4
00517.ppm,271,422,345,496,11
00518.ppm,451,526,499,574,8
00519.ppm,454,531,507,584,8
00520.ppm,380,507,436,565,11
00521.ppm,377,574,405,604,8
00521.ppm,946,565,976,595,8
00523.ppm,1285,512,1330,555,11
00523.ppm,455,515,502,562,11
00524.ppm,187,530,241,584,8
00524.ppm,1219,528,1271,580,8
00527.ppm,874,426,904,456,11
00527.ppm,359,420,389,450,11
00528.ppm,985,339,1026,380,8
00528.ppm,166,415,205,455,8
00530.ppm,425,401,460,435,11
00530.ppm,1010,401,1043,434,11
00531.ppm,484,443,504,463,11
00531.ppm,909,431,931,453,11
00536.ppm,27,428,57,458,18
00536.ppm,327,452,353,478,18
00536.ppm,724,479,740,495,39
00542.ppm,842,440,866,464,13
00544.ppm,1054,297,1122,358,12
00544.ppm,990,425,1028,459,26
00544.ppm,744,438,762,458,2
00548.ppm,775,432,811,468,15
00548.ppm,782,469,807,494,37
00551.ppm,937,465,966,493,17
00552.ppm,537,512,554,529,9
00552.ppm,538,528,554,544,11
00552.ppm,814,508,832,526,9
00552.ppm,815,525,831,541,11
00554.ppm,947,472,984,507,19
00556.ppm,1195,499,1253,557,39
00557.ppm,273,462,317,502,24
00557.ppm,458,461,506,508,14
00560.ppm,1039,173,1099,233,4
00564.ppm,755,368,799,408,12
00565.ppm,731,336,764,370,13
00566.ppm,655,395,689,429,10
00566.ppm,124,419,156,451,10
00566.ppm,461,489,481,508,39
00570.ppm,881,416,914,449,10
00575.ppm,403,474,435,506,39
00593.ppm,584,510,608,534,39
00599.ppm,700,454,722,476,10
00601.ppm,82,450,145,508,8
00602.ppm,1268,555,1299,586,9
00602.ppm,443,543,474,574,9
00603.ppm,361,445,417,500,11
00604.ppm,365,482,437,546,31
00605.ppm,167,511,206,550,5
00605.ppm,846,501,881,535,5
00606.ppm,853,501,887,535,43
00607.ppm,888,472,950,526,25
00608.ppm,948,370,1001,420,13
00609.ppm,809,507,841,539,5
00609.ppm,310,512,343,546,5
00610.ppm,912,525,939,553,13
00610.ppm,917,553,938,574,5
00611.ppm,839,488,872,521,5
00611.ppm,840,520,873,552,11
00612.ppm,127,521,218,612,39
00612.ppm,170,374,246,451,18
00613.ppm,1132,561,1169,598,6
00613.ppm,478,546,513,581,6
00615.ppm,881,530,926,572,19
00615.ppm,890,572,918,600,9
00615.ppm,375,531,421,574,19
00615.ppm,386,571,413,600,9
00616.ppm,437,558,463,584,33
00616.ppm,876,541,904,569,33
00619.ppm,841,415,880,450,14
00620.ppm,863,425,892,454,10
00621.ppm,782,443,808,469,5
00622.ppm,814,424,860,465,23
00623.ppm,974,374,1034,434,5
00624.ppm,387,505,434,554,39
00624.ppm,821,464,845,488,3
00625.ppm,1037,377,1102,443,3
00626.ppm,857,404,895,442,3
00626.ppm,857,444,893,480,10
00630.ppm,1219,315,1285,385,5
00631.ppm,799,478,834,512,5
00631.ppm,794,434,839,479,13
00632.ppm,101,379,147,424,2
00633.ppm,290,501,360,582,39
00634.ppm,525,371,570,416,3
00635.ppm,826,423,864,461,10
00637.ppm,868,401,916,445,12
00638.ppm,914,374,953,414,2
00639.ppm,289,504,337,553,39
00640.ppm,1105,353,1176,424,5
00640.ppm,1089,257,1187,355,13
00641.ppm,26,425,68,467,18
00642.ppm,860,327,934,401,13
00642.ppm,434,496,457,518,39
00644.ppm,76,514,130,571,39
00645.ppm,1034,311,1090,367,2
00646.ppm,1059,440,1090,469,14
00646.ppm,560,434,590,460,14
00648.ppm,346,378,414,439,26
00649.ppm,819,304,866,350,13
00650.ppm,1123,281,1193,350,13
00650.ppm,487,515,508,537,39
00651.ppm,788,339,861,405,26
00651.ppm,800,404,851,456,2
00653.ppm,786,418,808,441,36
00653.ppm,780,380,811,411,13
00654.ppm,1241,301,1297,360,13
00655.ppm,935,322,984,370,13
00655.ppm,544,520,564,540,39
00656.ppm,574,465,599,490,16
00657.ppm,991,400,1026,435,17
00658.ppm,858,340,937,410,24
00659.ppm,993,430,1033,470,3
00660.ppm,943,422,979,458,10
00661.ppm,1138,401,1169,430,3
00662.ppm,948,440,993,481,23
00663.ppm,830,307,896,367,14
00664.ppm,842,393,886,438,13
00664.ppm,849,437,880,468,5
00665.ppm,693,413,742,455,24
00665.ppm,557,471,579,493,5
00667.ppm,737,444,764,471,5
00668.ppm,1083,254,1172,340,3
00668.ppm,1070,139,1187,254,13
00669.ppm,899,393,949,444,5
00670.ppm,997,306,1064,373,5
00671.ppm,839,348,892,394,27
00671.ppm,846,393,883,430,3
00672.ppm,892,325,950,376,14
00672.ppm,123,265,194,328,14
00673.ppm,414,406,474,459,12
00674.ppm,717,371,751,405,2
00675.ppm,641,503,676,538,39
00675.ppm,1008,388,1043,422,14
00675.ppm,1012,421,1037,447,41
00678.ppm,698,403,742,445,14
00679.ppm,720,409,759,450,34
00679.ppm,705,343,768,406,15
00680.ppm,900,394,953,448,2
00680.ppm,367,439,395,467,36
00681.ppm,820,434,846,460,2
00682.ppm,278,426,319,467,36
00682.ppm,885,421,930,466,36
00682.ppm,261,486,290,515,39
00683.ppm,387,455,409,477,11
00683.ppm,889,450,913,475,11
00686.ppm,377,437,412,474,6
00688.ppm,850,410,886,446,15
00688.ppm,401,428,434,461,15
00689.ppm,590,488,621,516,26
00689.ppm,890,485,922,514,26
00690.ppm,775,506,799,529,5
00691.ppm,885,492,907,514,5
00691.ppm,469,490,490,512,5
00692.ppm,1050,357,1091,397,16
00693.ppm,984,383,1024,423,4
00694.ppm,808,411,841,443,13
00695.ppm,793,386,824,417,13
00696.ppm,717,446,737,466,10
00697.ppm,944,322,1020,389,26
00698.ppm,737,413,765,442,2
00699.ppm,727,413,756,443,2
00700.ppm,848,348,913,406,14
00701.ppm,1042,396,1088,442,3
00701.ppm,1032,333,1096,396,13
00702.ppm,688,446,707,468,13
00703.ppm,994,311,1051,363,29
00703.ppm,1001,360,1042,401,2
00704.ppm,766,411,793,438,3
00705.ppm,955,343,991,378,2
00706.ppm,866,371,899,402,2
00707.ppm,907,383,943,419,5
00710.ppm,1084,201,1164,283,3
00712.ppm,932,361,984,413,10
00714.ppm,784,313,828,357,2
00715.ppm,285,346,351,412,39
00716.ppm,820,335,869,386,5
00716.ppm,814,266,882,335,13
00717.ppm,835,435,859,459,5
00719.ppm,933,390,969,427,3
00720.ppm,737,429,756,448,3
00721.ppm,901,354,935,385,14
00722.ppm,104,364,164,418,24
00722.ppm,992,330,1049,381,24
00723.ppm,746,360,800,408,24
00723.ppm,180,366,236,414,24
00723.ppm,696,424,717,446,5
00725.ppm,552,599,573,621,40
00728.ppm,498,563,532,596,26
00729.ppm,536,489,570,523,4
00730.ppm,466,443,512,490,4
00730.ppm,1053,517,1083,547,4
00732.ppm,966,528,992,554,13
00733.ppm,442,583,490,632,39
00733.ppm,508,426,543,462,5
00733.ppm,937,523,965,551,5
00734.ppm,1090,450,1166,528,4
00736.ppm,828,550,856,577,26
00737.ppm,603,444,638,476,14
00737.ppm,470,449,507,483,14
00740.ppm,1163,510,1213,560,6
00740.ppm,489,513,534,558,6
00740.ppm,1071,554,1094,577,14
00741.ppm,438,558,465,585,11
00741.ppm,972,555,1000,583,11
00742.ppm,334,562,368,596,8
00742.ppm,960,554,995,587,8
00744.ppm,1155,536,1183,564,14
00746.ppm,1135,492,1181,537,9
00746.ppm,235,469,281,515,9
00746.ppm,236,515,280,561,11
00746.ppm,1138,537,1182,579,11
00747.ppm,298,489,345,538,7
00747.ppm,1148,506,1196,553,7
00749.ppm,301,551,346,596,6
00749.ppm,1153,546,1200,593,6
00751.ppm,725,568,755,596,14
00752.ppm,934,448,979,494,2
00755.ppm,1084,294,1208,418,13
00755.ppm,852,518,883,549,2
00755.ppm,563,595,593,625,39
00756.ppm,881,524,931,574,13
00758.ppm,982,521,1014,553,9
00758.ppm,374,515,406,547,9
00758.ppm,376,548,407,579,11
00758.ppm,982,553,1015,586,11
00760.ppm,591,538,616,563,9
00760.ppm,591,563,616,587,11
00760.ppm,1023,542,1049,569,9
00760.ppm,1024,568,1048,592,11
00762.ppm,334,378,401,438,14
00762.ppm,1154,405,1218,465,14
00763.ppm,865,514,904,547,12
00764.ppm,814,511,851,547,12
00766.ppm,256,495,289,533,16
00770.ppm,1059,503,1095,539,42
00770.ppm,468,535,497,564,18
00770.ppm,526,578,555,607,39
00771.ppm,836,437,870,468,19
00771.ppm,867,478,917,523,14
00771.ppm,153,536,204,583,14
00772.ppm,842,553,864,573,19
00773.ppm,879,514,903,538,2
00773.ppm,1048,430,1094,476,13
00774.ppm,929,516,961,548,2
00775.ppm,884,483,930,529,2
00776.ppm,861,505,893,537,2
00776.ppm,1076,315,1188,427,13
00776.ppm,646,604,667,625,39
00777.ppm,834,526,858,550,2
00777.ppm,916,404,981,469,13
00778.ppm,989,554,1033,599,40
00780.ppm,365,468,466,558,26
00780.ppm,1165,572,1227,636,4
00780.ppm,1142,487,1237,575,26
00780.ppm,380,557,444,621,4
00782.ppm,1007,455,1052,497,14
00782.ppm,225,454,279,502,14
00783.ppm,276,568,319,614,39
00784.ppm,31,576,152,701,39
00785.ppm,510,435,542,467,35
00785.ppm,1003,469,1035,501,35
00785.ppm,504,397,548,435,14
00785.ppm,996,428,1040,470,14
00787.ppm,1003,422,1090,497,12
00787.ppm,377,595,393,613,19
00788.ppm,959,501,1042,586,19
00789.ppm,759,516,787,545,15
00791.ppm,906,469,961,519,31
00791.ppm,985,412,1062,489,5
00794.ppm,1032,518,1062,551,13
00795.ppm,168,612,216,663,39
00797.ppm,832,456,866,489,38
00797.ppm,396,494,423,522,35
00797.ppm,391,466,428,500,14
00797.ppm,822,417,868,457,14
00798.ppm,786,545,806,565,3
00798.ppm,1090,445,1162,509,14
00805.ppm,870,369,914,412,29
00807.ppm,823,370,867,408,12
00809.ppm,689,359,720,392,15
00811.ppm,702,356,737,389,12
00816.ppm,954,363,1006,410,19
00817.ppm,707,407,751,447,12
00820.ppm,1057,254,1169,356,12
00821.ppm,859,444,882,466,6
00821.ppm,333,442,356,466,6
00822.ppm,785,407,818,436,12
00825.ppm,1083,378,1108,404,2
00828.ppm,860,384,932,450,19
00833.ppm,776,332,822,378,2
00834.ppm,1130,264,1187,325,2
00842.ppm,1025,227,1086,288,15
00844.ppm,977,332,1013,370,13
00849.ppm,398,359,441,412,15
00849.ppm,400,412,435,447,34
00859.ppm,892,386,931,423,29
00863.ppm,420,413,455,448,43
00863.ppm,1222,378,1257,414,43
00864.ppm,910,443,931,462,23
00867.ppm,119,424,180,482,27
00867.ppm,1101,389,1171,452,27
00868.ppm,590,470,610,488,27
00868.ppm,876,450,896,469,27
00869.ppm,60,405,129,475,27
00869.ppm,1233,317,1310,391,27
00871.ppm,375,407,411,443,6
00871.ppm,1273,381,1313,421,6
00879.ppm,301,535,341,575,33
00879.ppm,988,506,1029,547,33
00882.ppm,244,546,317,617,6
00893.ppm,821,482,849,510,13
00894.ppm,389,527,417,555,5
00894.ppm,1093,529,1132,568,5
00894.ppm,1085,478,1134,527,13
00895.ppm,193,482,238,527,5
00895.ppm,966,418,1014,466,5
00898.ppm,323,504,355,536,5
00898.ppm,817,510,849,542,5
